정보보안학과,전필,선형대수,1학년,2학기,3.0,214165,전체
정보보안학과,전필,네트워크설계,2학년,1학기,3.0,321439,전체
정보보안학과,전필,모바일프로그래밍,2학년,2학기,3.0,310473,전체
정보보안학과,전필,암호개론,2학년,2학기,2.0,310472,전체
정보보안학과,전필,정보보안프로그래밍,3학년,1학기,3.0,310474,전체
정보보안학과,전필,캡스톤디자인1,4학년,1학기,3.0,310475,전체
정보보안학과,전선,ICT개론,1학년,1학기,3.0,323170,전체
정보보안학과,전선,정보보안프리캡스톤,1학년,2학기,2.0,323302,전체
정보보안학과,전선,정보보안개론,1학년,2학기,3.0,323307,전체
정보보안학과,전선,이산수학,2학년,1학기,3.0,322004,전체
정보보안학과,전선,고급프로그래밍,2학년,1학기,3.0,310272,전체
정보보안학과,전선,자료구조및알고리즘,2학년,1학기,3.0,310292,전체
정보보안학과,전선,광역네트워크설계,2학년,2학기,3.0,321440,전체
정보보안학과,전선,SW실무영어,2학년,2학기,2.0,321481,전체
정보보안학과,전선,웹프로그래밍기초,2학년,2학기,3.0,323314,전체
정보보안학과,전선,네트워크보안,3학년,1학기,3.0,323317,전체
정보보안학과,전선,리눅스시스템,3학년,1학기,3.0,323322,전체
정보보안학과,전선,모바일보안,3학년,1학기,3.0,323326,전체
정보보안학과,전선,사이버포렌식,3학년,2학기,3.0,323329,전체
정보보안학과,전선,웹어플리케이션프로그래밍,3학년,2학기,3.0,323349,전체
정보보안학과,전선,시큐어코딩,3학년,2학기,3.0,323361,전체
정보보안학과,전선,해킹실무,4학년,1학기,3.0,323362,전체
정보보안학과,전선,컴퓨터비전,4학년,1학기,3.0,325436,전체
정보보안학과,전선,캡스톤디자인2,4학년,2학기,3.0,323369,전체
정보보안학과,교필,채플1,1학년,1학기,0.0,112849,전체
정보보안학과,교필,디자인과창의적발상,1학년,1학기,2.0,120025,전체
정보보안학과,교필,영어1,1학년,1학기,2.0,110501,전체
정보보안학과,교필,채플2,1학년,2학기,0.0,112850,전체
정보보안학과,교필,영어2,1학년,2학기,2.0,110502,전체
정보보안학과,교필,중국어1,1학년,2학기,2.0,110511,전체
정보보안학과,교필,채플3,2학년,1학기,0.0,112851,전체
정보보안학과,교필,영어3,2학년,1학기,2.0,110503,전체
정보보안학과,교필,중국어2,2학년,1학기,2.0,110512,전체
정보보안학과,교필,창의적생활코딩1,2학년,1학기,2.0,120061,전체
정보보안학과,교필,채플4,2학년,2학기,0.0,112852,전체
정보보안학과,교필,창의적생활코딩2,2학년,2학기,2.0,120066,전체
정보보안학과,교필,채플5,3학년,1학기,0.0,112853,전체
정보보안학과,교필,채플6,3학년,2학기,0.0,112854,전체
정보보안학과,교선,일반수학1,1학년,1학기,3.0,160012,전체
정보보안학과,교선,컴퓨터공학개론,1학년,2학기,3.0,160023,전체
정보보안학과,교선,프로그래밍기초,1학년,2학기,3.0,160026,전체
전학과,교양,Python프로그래밍기초,전학년,전학기,2.0,140232,자연과기술
전학과,교양,컴퓨팅사고,전학년,전학기,2.0,140147,자연과기술
전학과,교양,사고와논리,전학년,전학기,2.0,140258,자연과기술
전학과,교양,인물로본우리역사,전학년,전학기,2.0,144389,인간과역사
전학과,교양,논리수학,전학년,전학기,2.0,140152,자연과기술
전학과,교양,수학언어로빅데이터를읽다,전학년,전학기,2.0,140100,자연과기술
전학과,교양,초급수학,전학년,전학기,2.0,141315,자연과기술
전학과,교양,인문학고전읽기,전학년,전학기,2.0,140231,인간과역사
전학과,교양,동아시아와한자문명,전학년,전학기,2.0,140109,인간과역사
전학과,교양,현대사회와미디어,전학년,전학기,2.0,140107,사회와가치
전학과,교양,한국언어와사고,전학년,전학기,2.0,140132,사회와가치
전학과,교양,미술의이해,전학년,전학기,2.0,142586,문학과예술
전학과,교양,클래식스토리텔링,전학년,전학기,2.0,140187,문학과예술
전학과,교양,글로벌이슈와시사상식,전학년,전학기,2.0,140203,세계와문화